No.,Main_Category,Secondary_Category,Sub_Category,Sub_Category_ID,Type,Related_Area,Complementary_Categories,Complementary_Products,Supplier,Supplier_Code,Brand,Display_the _brand,Model,Diaplay_the_brand,Catalog_Page,Supplier_SKU,Set,HomMe_SKU,Sub_HomMe_SKU,Main_Picture,Other_Pictures,Colors,Material,Product_Name,Description,Promotion_Message,Size,CBM（m³）,Hight_calc,Width_calc,Depth_calc,Thinkness_calc,Material_calc,Cubes_calc,In_Stock,Time_to_order,Cost_Original,Cost_Original_USD,Multiplier_Cost_Handling,Cost_Handling_USD,Multiplier_Cost_Shipping,Cost_Shipping_USD,Multiplier_Cost_Taxes,Cost_Taxes_USD,Multiplier_Cost_ISR_Shipping,Cost_ISR_Shipping_USD,Total_Cost_USD,Dollar_Exchange_Rate,Catalog_Price,Retailer_Discount,Cost_ILS,VAT,Cost_incVAT,Multiplier_Before_Normal_Price,Normal_Price,Multiplier_Shope_Price,Shope_Price,Marketing_Price_Customer,Multiplier_Designer_Price,Designer_Price,Special_Price_Sectorial,Profit,Profit_Prc,Shipping_Info,Return_Policy,Warranty,Additional_Info
294,ריהוט גן,,,,Hammock,,,,Yong Ge,YG,,,,,143,WA1039,S-GFYG352,GFYG352,2,GFYG352,GFYG352A,,1500 hours,Hammock - GFYG352,Hammock,,163×160×61,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,3627,,,,,,,,,,3.5,,,12695,17%,14853,3,44558,2.5,37131,,2.2,32676,,17823,120.0%,,,,
295,ריהוט גן,,,,Hammock,,,,Yong Ge,YG,,,,,143,WA1039,S-GFYG352,GFYG352,3,GFYG352,GFYG352A,,sunbrella fabric,Hammock - GFYG352,Hammock,,163×160×61,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,4593,,,,,,,,,,3.5,,,16076,17%,18808,3,56425,2.5,47021,,2.2,41378,,22570,120.0%,,,,
296,ריהוט גן,,,,Round Bed ,,,,Yong Ge,YG,,,,,144,WA1042,S-GFYG353,GFYG353,1,GFYG353,,,1000 hours,Round Bed  - GFYG353,Round Bed ,,183x173x180,5.9,,,,,,,,60 ימי עבודה בכפוף להבהרות,,5147,,,,,,,,,,3.5,,,18015,17%,21077,3,63231,2.5,52692,,2.2,46369,,25292,120.0%,,,,
297,ריהוט גן,,,,Round Bed ,,,,Yong Ge,YG,,,,,144,WA1042,S-GFYG353,GFYG353,2,GFYG353,,,1500 hours,Round Bed  - GFYG353,Round Bed ,,183x173x180,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,5600,,,,,,,,,,3.5,,,19600,17%,22932,3,68796,2.5,57330,,2.2,50450,,27518,120.0%,,,,
298,ריהוט גן,,,,Round Bed ,,,,Yong Ge,YG,,,,,144,WA1042,S-GFYG353,GFYG353,3,GFYG353,,,sunbrella fabric,Round Bed  - GFYG353,Round Bed ,,183x173x180,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,6460,,,,,,,,,,3.5,,,22610,17%,26454,3,79361,2.5,66134,,2.2,58198,,31744,120.0%,,,,
299,ריהוט גן,,,,Chaise,,,,Yong Ge,YG,,,,,145,WA1050,S-GFYG354,GFYG354,1,GFYG354,GFYG354A,,1000 hours,Chaise - GFYG354,Chaise,,127×109×66,0.85,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2247,,,,,,,,,,3.5,,,7865,17%,9201,3,27604,2.5,23004,,2.2,20243,,11042,120.0%,,,,
300,ריהוט גן,,,,Chaise,,,,Yong Ge,YG,,,,,145,WA1050,S-GFYG354,GFYG354,2,GFYG354,GFYG354A,,1500 hours,Chaise - GFYG354,Chaise,,127×109×66,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2393,,,,,,,,,,3.5,,,8376,17%,9799,3,29398,2.5,24498,,2.2,21559,,11759,120.0%,,,,
301,ריהוט גן,,,,Chaise,,,,Yong Ge,YG,,,,,145,WA1050,S-GFYG354,GFYG354,3,GFYG354,GFYG354A,,sunbrella fabric,Chaise - GFYG354,Chaise,,127×109×66,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2893,,,,,,,,,,3.5,,,10126,17%,11847,3,35541,2.5,29617,,2.2,26063,,14216,120.0%,,,,
302,ריהוט גן,,,,3 seater,,,,Yong Ge,YG,,,,,147,WA1068,S-GFYG355,GFYG355,1,GFYG355,GFYG355A,,1000 hours,3 seater - GFYG355,3 seater,,204×83×114,2.1,,,,,,,,60 ימי עבודה בכפוף להבהרות,,3540,,,,,,,,,,3.5,,,12390,17%,14496,3,43489,2.5,36241,,2.2,31892,,17396,120.0%,,,,
303,ריהוט גן,,,,3 seater,,,,Yong Ge,YG,,,,,147,WA1068,S-GFYG355,GFYG355,2,GFYG355,GFYG355A,,1500 hours,3 seater - GFYG355,3 seater,,204×83×114,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,3793,,,,,,,,,,3.5,,,13276,17%,15532,3,46597,2.5,38831,,2.2,34171,,18639,120.0%,,,,
304,ריהוט גן,,,,3 seater,,,,Yong Ge,YG,,,,,147,WA1068,S-GFYG355,GFYG355,3,GFYG355,GFYG355A,,sunbrella fabric,3 seater - GFYG355,3 seater,,204×83×114,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,4440,,,,,,,,,,3.5,,,15540,17%,18182,3,54545,2.5,45455,,2.2,40000,,21818,120.0%,,,,
305,ריהוט גן,,,,1 seater,,,,Yong Ge,YG,,,,,147,WA1068,S-GFYG355,GFYG356,1,GFYG355,GFYG355A,,1000 hours,1 seater - GFYG356,1 seater,,82×81×114,0.85,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1813,,,,,,,,,,3.5,,,6346,17%,7424,3,22273,2.5,18561,,2.2,16333,,8909,120.0%,,,,
306,ריהוט גן,,,,1 seater,,,,Yong Ge,YG,,,,,147,WA1068,S-GFYG355,GFYG356,2,GFYG355,GFYG355A,,1500 hours,1 seater - GFYG356,1 seater,,82×81×114,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1887,,,,,,,,,,3.5,,,6605,17%,7727,3,23182,2.5,19318,,2.2,17000,,9273,120.0%,,,,
307,ריהוט גן,,,,1 seater,,,,Yong Ge,YG,,,,,147,WA1068,S-GFYG355,GFYG356,3,GFYG355,GFYG355A,,sunbrella fabric,1 seater - GFYG356,1 seater,,82×81×114,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2093,,,,,,,,,,3.5,,,7326,17%,8571,3,25713,2.5,21427,,2.2,18856,,10285,120.0%,,,,
308,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,147,WA2004M,S-GFYG355,GFYG357,1,GFYG355,GFYG355A,,frosted glass top,Coffee table - GFYG357,Coffee table,,130×70×36,0.36,,,,,,,,60 ימי עבודה בכפוף להבהרות,,700,,,,,,,,,,3.5,,,2450,17%,2867,3,8600,2.5,7166,,2.2,6306,,3440,120.0%,,,,
309,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,147,WA2004M,S-GFYG355,GFYG357,2,GFYG355,GFYG355A,,teak top,Coffee table - GFYG357,Coffee table,,130×70×36,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1113,,,,,,,,,,3.5,,,3896,17%,4558,3,13673,2.5,11394,,2.2,10027,,5469,120.0%,,,,
310,ריהוט גן,,,,3 seater,,,,Yong Ge,YG,,,,,148,WA1068,S-GFYG358,GFYG358,1,GFYG358,GFYG358A,,1000 hours,3 seater - GFYG358,3 seater,,204×83×114,2.1,,,,,,,,60 ימי עבודה בכפוף להבהרות,,3540,,,,,,,,,,3.5,,,12390,17%,14496,3,43489,2.5,36241,,2.2,31892,,17396,120.0%,,,,
311,ריהוט גן,,,,3 seater,,,,Yong Ge,YG,,,,,148,WA1068,S-GFYG358,GFYG358,2,GFYG358,GFYG358A,,1500 hours,3 seater - GFYG358,3 seater,,204×83×114,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,3793,,,,,,,,,,3.5,,,13276,17%,15532,3,46597,2.5,38831,,2.2,34171,,18639,120.0%,,,,
312,ריהוט גן,,,,3 seater,,,,Yong Ge,YG,,,,,148,WA1068,S-GFYG358,GFYG358,3,GFYG358,GFYG358A,,sunbrella fabric,3 seater - GFYG358,3 seater,,204×83×114,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,4440,,,,,,,,,,3.5,,,15540,17%,18182,3,54545,2.5,45455,,2.2,40000,,21818,120.0%,,,,
313,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,148,WA2017M,S-GFYG358,GFYG359,1,GFYG358,GFYG358A,,frosted glass top,Coffee table - GFYG359,Coffee table,,70.5×70.5×43,0.22,,,,,,,,60 ימי עבודה בכפוף להבהרות,,387,,,,,,,,,,3.5,,,1355,17%,1585,3,4754,2.5,3962,,2.2,3486,,1902,120.0%,,,,
314,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,148,WA2017M,S-GFYG358,GFYG359,2,GFYG358,GFYG358A,,teak top,Coffee table - GFYG359,Coffee table,,70.5×70.5×43,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,613,,,,,,,,,,3.5,,,2146,17%,2510,3,7531,2.5,6276,,2.2,5523,,3012,120.0%,,,,
315,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,148,WA2018M,S-GFYG358,GFYG360,1,GFYG358,GFYG358A,,frosted glass top,Coffee table - GFYG360,Coffee table,,45.5×45.5×53,0.08,,,,,,,,60 ימי עבודה בכפוף להבהרות,,293,,,,,,,,,,3.5,,,1026,17%,1200,3,3600,2.5,3000,,2.2,2640,,1440,120.0%,,,,
316,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,148,WA2018M,S-GFYG358,GFYG360,2,GFYG358,GFYG358A,,teak top,Coffee table - GFYG360,Coffee table,,45.5×45.5×53,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,387,,,,,,,,,,3.5,,,1355,17%,1585,3,4754,2.5,3962,,2.2,3486,,1902,120.0%,,,,
317,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,148,WA6010,S-GFYG358,GFYG361,1,GFYG358,GFYG358A,,1000 hours,Round Chair - GFYG361,Round Chair,,73×64×70,0.32,,,,,,,,60 ימי עבודה בכפוף להבהרות,,527,,,,,,,,,,3.5,,,1845,17%,2158,3,6474,2.5,5395,,2.2,4748,,2590,120.0%,,,,
318,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,148,WA6010,S-GFYG358,GFYG361,2,GFYG358,GFYG358A,,1500 hours,Round Chair - GFYG361,Round Chair,,73×64×70,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,553,,,,,,,,,,3.5,,,1936,17%,2265,3,6794,2.5,5661,,2.2,4982,,2717,120.0%,,,,
319,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,148,WA6010,S-GFYG358,GFYG361,3,GFYG358,GFYG358A,,sunbrella fabric,Round Chair - GFYG361,Round Chair,,73×64×70,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,607,,,,,,,,,,3.5,,,2125,17%,2486,3,7457,2.5,6214,,2.2,5468,,2983,120.0%,,,,
320,ריהוט גן,,,,2 seater,,,,Yong Ge,YG,,,,,149,WA1049,S-GFYG362,GFYG362,1,GFYG362,,,1000 hours,2 seater - GFYG362,2 seater,,127×81×63,0.68,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1920,,,,,,,,,,3.5,,,6720,17%,7862,3,23587,2.5,19656,,2.2,17297,,9435,120.0%,,,,
321,ריהוט גן,,,,2 seater,,,,Yong Ge,YG,,,,,149,WA1049,S-GFYG362,GFYG362,2,GFYG362,,,1500 hours,2 seater - GFYG362,2 seater,,127×81×63,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2060,,,,,,,,,,3.5,,,7210,17%,8436,3,25307,2.5,21089,,2.2,18559,,10123,120.0%,,,,
322,ריהוט גן,,,,2 seater,,,,Yong Ge,YG,,,,,149,WA1049,S-GFYG362,GFYG362,3,GFYG362,,,sunbrella fabric,2 seater - GFYG362,2 seater,,127×81×63,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2500,,,,,,,,,,3.5,,,8750,17%,10238,3,30713,2.5,25594,,2.2,22523,,12285,120.0%,,,,
323,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,149,WA2005M,S-GFYG362,GFYG363,1,GFYG362,,,frosted glass top,Coffee table - GFYG363,Coffee table,,60×60×40,0.16,,,,,,,,60 ימי עבודה בכפוף להבהרות,,427,,,,,,,,,,3.5,,,1495,17%,1749,3,5246,2.5,4371,,2.2,3847,,2098,120.0%,,,,
324,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,149,WA2005M,S-GFYG362,GFYG363,2,GFYG362,,,teak top,Coffee table - GFYG363,Coffee table,,60×60×40,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,593,,,,,,,,,,3.5,,,2076,17%,2428,3,7285,2.5,6071,,2.2,5342,,2914,120.0%,,,,
325,ריהוט גן,,,,Chair,,,,Yong Ge,YG,,,,,155,WA5021,S-GFYG372,GFYG372,1,GFYG372,,,1000 hours,Chair - GFYG372,Chair,,56×62×75,0.2,,,,,,,,60 ימי עבודה בכפוף להבהרות,,693,,,,,,,,,,3.5,,,2426,17%,2838,3,8514,2.5,7095,,2.2,6243,,3405,120.0%,,,,
326,ריהוט גן,,,,Chair,,,,Yong Ge,YG,,,,,155,WA5021,S-GFYG372,GFYG372,2,GFYG372,,,1500 hours,Chair - GFYG372,Chair,,56×62×75,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,720,,,,,,,,,,3.5,,,2520,17%,2948,3,8845,2.5,7371,,2.2,6486,,3538,120.0%,,,,
327,ריהוט גן,,,,Chair,,,,Yong Ge,YG,,,,,155,WA5021,S-GFYG372,GFYG372,3,GFYG372,,,sunbrella fabric,Chair - GFYG372,Chair,,56×62×75,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,780,,,,,,,,,,3.5,,,2730,17%,3194,3,9582,2.5,7985,,2.2,7027,,3833,120.0%,,,,
328,ריהוט גן,,,,Dining table,,,,Yong Ge,YG,,,,,155,WA4014P,S-GFYG372,GFYG373,1,GFYG372,,,frosted glass top,Dining table - GFYG373,Dining table,,240×100×75,0.32,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1907,,,,,,,,,,3.5,,,6675,17%,7809,3,23427,2.5,19523,,2.2,17180,,9371,120.0%,,,,
329,ריהוט גן,,,,Dining table,,,,Yong Ge,YG,,,,,155,WA4014P,S-GFYG372,GFYG373,2,GFYG372,,,teak top,Dining table - GFYG373,Dining table,,240×100×75,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,3000,,,,,,,,,,3.5,,,10500,17%,12285,3,36855,2.5,30713,,2.2,27027,,14742,120.0%,,,,
330,ריהוט גן,,,,Chair,,,,Yong Ge,YG,,,,,156,WA5021,S-GFYG374,GFYG374,1,GFYG374,,,1000 hours,Chair - GFYG374,Chair,,56×62×75,0.2,,,,,,,,60 ימי עבודה בכפוף להבהרות,,693,,,,,,,,,,3.5,,,2426,17%,2838,3,8514,2.5,7095,,2.2,6243,,3405,120.0%,,,,
331,ריהוט גן,,,,Chair,,,,Yong Ge,YG,,,,,156,WA5021,S-GFYG374,GFYG374,2,GFYG374,,,1500 hours,Chair - GFYG374,Chair,,56×62×75,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,720,,,,,,,,,,3.5,,,2520,17%,2948,3,8845,2.5,7371,,2.2,6486,,3538,120.0%,,,,
332,ריהוט גן,,,,Chair,,,,Yong Ge,YG,,,,,156,WA5021,S-GFYG374,GFYG374,3,GFYG374,,,sunbrella fabric,Chair - GFYG374,Chair,,56×62×75,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,780,,,,,,,,,,3.5,,,2730,17%,3194,3,9582,2.5,7985,,2.2,7027,,3833,120.0%,,,,
333,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,156,WA2018m,S-GFYG374,GFYG375,1,GFYG374,,,frosted glass top,Coffee table - GFYG375,Coffee table,,45.5×45.5×53,0.08,,,,,,,,60 ימי עבודה בכפוף להבהרות,,293,,,,,,,,,,3.5,,,1026,17%,1200,3,3600,2.5,3000,,2.2,2640,,1440,120.0%,,,,
334,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,156,WA2018m,S-GFYG374,GFYG375,2,GFYG374,,,teak top,Coffee table - GFYG375,Coffee table,,45.5×45.5×53,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,387,,,,,,,,,,3.5,,,1355,17%,1585,3,4754,2.5,3962,,2.2,3486,,1902,120.0%,,,,
335,ריהוט גן,,,,Round chair,,,,Yong Ge,YG,,,,,159,WA6011,S-GFYG380,GFYG380,1,GFYG380,,,1000 hours,Round chair - GFYG380,Round chair,,57×57×39,0.14,,,,,,,,60 ימי עבודה בכפוף להבהרות,,447,,,,,,,,,,3.5,,,1565,17%,1830,3,5491,2.5,4576,,2.2,4027,,2197,120.0%,,,,
336,ריהוט גן,,,,Round chair,,,,Yong Ge,YG,,,,,159,WA6011,S-GFYG380,GFYG380,2,GFYG380,,,1500 hours,Round chair - GFYG380,Round chair,,57×57×39,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,473,,,,,,,,,,3.5,,,1656,17%,1937,3,5811,2.5,4842,,2.2,4261,,2324,120.0%,,,,
337,ריהוט גן,,,,Round chair,,,,Yong Ge,YG,,,,,159,WA6011,S-GFYG380,GFYG380,3,GFYG380,,,sunbrella fabric,Round chair - GFYG380,Round chair,,57×57×39,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,533,,,,,,,,,,3.5,,,1866,17%,2183,3,6548,2.5,5457,,2.2,4802,,2619,120.0%,,,,
338,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,159,WA2011M,S-GFYG380,GFYG381,1,GFYG380,,,frosted glass top,Coffee table - GFYG381,Coffee table,,80.5×80.5×35,0.24,,,,,,,,60 ימי עבודה בכפוף להבהרות,,487,,,,,,,,,,3.5,,,1705,17%,1994,3,5983,2.5,4986,,2.2,4387,,2393,120.0%,,,,
339,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,159,WA2011M,S-GFYG380,GFYG381,2,GFYG380,,,teak top,Coffee table - GFYG381,Coffee table,,80.5×80.5×35,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,780,,,,,,,,,,3.5,,,2730,17%,3194,3,9582,2.5,7985,,2.2,7027,,3833,120.0%,,,,
340,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,160,WA6010,S-GFYG382,GFYG382,1,GFYG382,,,1000 hours,Round Chair - GFYG382,Round Chair,,73×64×70,0.32,,,,,,,,60 ימי עבודה בכפוף להבהרות,,527,,,,,,,,,,3.5,,,1845,17%,2158,3,6474,2.5,5395,,2.2,4748,,2590,120.0%,,,,
341,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,160,WA6010,S-GFYG382,GFYG382,2,GFYG382,,,1500 hours,Round Chair - GFYG382,Round Chair,,73×64×70,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,553,,,,,,,,,,3.5,,,1936,17%,2265,3,6794,2.5,5661,,2.2,4982,,2717,120.0%,,,,
342,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,160,WA6010,S-GFYG382,GFYG382,3,GFYG382,,,sunbrella fabric,Round Chair - GFYG382,Round Chair,,73×64×70,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,607,,,,,,,,,,3.5,,,2125,17%,2486,3,7457,2.5,6214,,2.2,5468,,2983,120.0%,,,,
343,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,160,WA2011M,S-GFYG382,GFYG383,1,GFYG382,,,teak top,Coffee table - GFYG383,Coffee table,,80.5×80.5×35,0.24,,,,,,,,60 ימי עבודה בכפוף להבהרות,,780,,,,,,,,,,3.5,,,2730,17%,3194,3,9582,2.5,7985,,2.2,7027,,3833,120.0%,,,,
344,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,160,WA2011M,S-GFYG382,GFYG383,3,GFYG382,,,frosted glass top,Coffee table - GFYG383,Coffee table,,80.5×80.5×35,0.24,,,,,,,,60 ימי עבודה בכפוף להבהרות,,780,,,,,,,,,,3.5,,,2730,17%,3194,3,9582,2.5,7985,,2.2,7027,,3833,120.0%,,,,
345,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,161,WA6010,S-GFYG384,GFYG384,1,GFYG384,GFYG384A,,1000 hours,Round Chair - GFYG384,Round Chair,,73×64×70,0.32,,,,,,,,60 ימי עבודה בכפוף להבהרות,,527,,,,,,,,,,3.5,,,1845,17%,2158,3,6474,2.5,5395,,2.2,4748,,2590,120.0%,,,,
346,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,161,WA6010,S-GFYG384,GFYG384,2,GFYG384,GFYG384A,,1500 hours,Round Chair - GFYG384,Round Chair,,73×64×70,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,553,,,,,,,,,,3.5,,,1936,17%,2265,3,6794,2.5,5661,,2.2,4982,,2717,120.0%,,,,
347,ריהוט גן,,,,Round Chair,,,,Yong Ge,YG,,,,,161,WA6010,S-GFYG384,GFYG384,3,GFYG384,GFYG384A,,sunbrella fabric,Round Chair - GFYG384,Round Chair,,73×64×70,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,607,,,,,,,,,,3.5,,,2125,17%,2486,3,7457,2.5,6214,,2.2,5468,,2983,120.0%,,,,
348,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,161,WA2012M,S-GFYG384,GFYG385,1,GFYG384,GFYG384A,,frosted glass top,Coffee table - GFYG385,Coffee table,,60.5×60.5×35,0.13,,,,,,,,60 ימי עבודה בכפוף להבהרות,,340,,,,,,,,,,3.5,,,1190,17%,1392,3,4177,2.5,3481,,2.2,3063,,1671,120.0%,,,,
349,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,161,WA2012M,S-GFYG384,GFYG385,2,GFYG384,GFYG384A,,teak top,Coffee table - GFYG385,Coffee table,,60.5×60.5×35,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,507,,,,,,,,,,3.5,,,1775,17%,2076,3,6228,2.5,5190,,2.2,4568,,2491,120.0%,,,,
350,ריהוט גן,,,,Hammock,,,,Yong Ge,YG,,,,,166,WA6013,S-GFYG389,GFYG389,1,GFYG389,GFYG389A,,1000 hours,Hammock - GFYG389,Hammock,,208×140×213,1.54,,,,,,,,60 ימי עבודה בכפוף להבהרות,,4040,,,,,,,,,,3.5,,,14140,17%,16544,3,49631,2.5,41360,,2.2,36396,,19853,120.0%,,,,
351,ריהוט גן,,,,Hammock,,,,Yong Ge,YG,,,,,166,WA6013,S-GFYG389,GFYG389,2,GFYG389,GFYG389A,,1500 hours,Hammock - GFYG389,Hammock,,208×140×213,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,4200,,,,,,,,,,3.5,,,14700,17%,17199,3,51597,2.5,42998,,2.2,37838,,20639,120.0%,,,,
352,ריהוט גן,,,,Hammock,,,,Yong Ge,YG,,,,,166,WA6013,S-GFYG389,GFYG389,3,GFYG389,GFYG389A,,sunbrella fabric,Hammock - GFYG389,Hammock,,208×140×213,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,4620,,,,,,,,,,3.5,,,16170,17%,18919,3,56757,2.5,47297,,2.2,41622,,22703,120.0%,,,,
353,ריהוט גן,,,,Beach bed,,,,Yong Ge,YG,,,,,168,WA1046,S-GFYG392,GFYG392,1,GFYG392,GFYG392A,,1000 hours,Beach bed - GFYG392,Beach bed,,70x208x86,0.48,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1713,,,,,,,,,,3.5,,,5996,17%,7015,3,21044,2.5,17537,,2.2,15432,,8418,120.0%,,,,
354,ריהוט גן,,,,Beach bed,,,,Yong Ge,YG,,,,,168,WA1046,S-GFYG392,GFYG392,2,GFYG392,GFYG392A,,1500 hours,Beach bed - GFYG392,Beach bed,,70x208x86,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1840,,,,,,,,,,3.5,,,6440,17%,7535,3,22604,2.5,18837,,2.2,16577,,9042,120.0%,,,,
355,ריהוט גן,,,,Beach bed,,,,Yong Ge,YG,,,,,168,WA1046,S-GFYG392,GFYG392,3,GFYG392,GFYG392A,,sunbrella fabric,Beach bed - GFYG392,Beach bed,,70x208x86,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,2193,,,,,,,,,,3.5,,,7676,17%,8980,3,26941,2.5,22451,,2.2,19757,,10776,120.0%,,,,
356,ריהוט גן,,,,Coffee table,,,,Yong Ge,YG,,,,,168,WA2014A,S-GFYG392,GFYG393,,GFYG392,GFYG392A,,polywood top,Coffee table - GFYG393,Coffee table,,49×36×43,0.13,,,,,,,,60 ימי עבודה בכפוף להבהרות,,287,,,,,,,,,,3.5,,,1003,17%,1174,3,3522,2.5,2935,,2.2,2583,,1409,120.0%,,,,
357,ריהוט גן,,,,Double Beach Bed,,,,Yong Ge,YG,,,,,169,WA1048,S-GFYG394,GFYG394,1,GFYG394,GFYG394A,,1000 hours,Double Beach Bed - GFYG394,Double Beach Bed,,181x211x195,1.4,,,,,,,,60 ימי עבודה בכפוף להבהרות,,4707,,,,,,,,,,3.5,,,16475,17%,19275,3,57825,2.5,48188,,2.2,42405,,23130,120.0%,,,,
358,ריהוט גן,,,,Double Beach Bed,,,,Yong Ge,YG,,,,,169,WA1048,S-GFYG394,GFYG394,2,GFYG394,GFYG394A,,1500 hours,Double Beach Bed - GFYG394,Double Beach Bed,,181x211x195,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,4967,,,,,,,,,,3.5,,,17385,17%,20340,3,61020,2.5,50850,,2.2,44748,,24408,120.0%,,,,
359,ריהוט גן,,,,Double Beach Bed,,,,Yong Ge,YG,,,,,169,WA1048,S-GFYG394,GFYG394,3,GFYG394,GFYG394A,,sunbrella fabric,Double Beach Bed - GFYG394,Double Beach Bed,,181x211x195,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,5693,,,,,,,,,,3.5,,,19926,17%,23313,3,69939,2.5,58282,,2.2,51288,,27975,120.0%,,,,
360,ריהוט גן,,,,Riviera Daybed,,,,Yong Ge,YG,,,,,170,WA1037,S-GFYG395,GFYG395,1,GFYG395,,,1000 hours,Riviera Daybed - GFYG395,Riviera Daybed,,208×145×195,1.2,,,,,,,,60 ימי עבודה בכפוף להבהרות,,4067,,,,,,,,,,3.5,,,14235,17%,16654,3,49963,2.5,41636,,2.2,36640,,19985,120.0%,,,,
361,ריהוט גן,,,,Riviera Daybed,,,,Yong Ge,YG,,,,,170,WA1037,S-GFYG395,GFYG395,2,GFYG395,,,1500 hours,Riviera Daybed - GFYG395,Riviera Daybed,,208×145×195,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,4213,,,,,,,,,,3.5,,,14746,17%,17252,3,51757,2.5,43131,,2.2,37955,,20703,120.0%,,,,
362,ריהוט גן,,,,Riviera Daybed,,,,Yong Ge,YG,,,,,170,WA1037,S-GFYG395,GFYG395,3,GFYG395,,,sunbrella fabric,Riviera Daybed - GFYG395,Riviera Daybed,,208×145×195,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,4933,,,,,,,,,,3.5,,,17266,17%,20201,3,60602,2.5,50502,,2.2,44441,,24241,120.0%,,,,
363,ריהוט גן,,,,Sofa,,,,Yong Ge,YG,,,,,171,WA1040,S-GFYG396,GFYG396,1,GFYG396,,,1000 hours,Sofa - GFYG396,Sofa,,282x309x61,2.67,,,,,,,,60 ימי עבודה בכפוף להבהרות,,7113,,,,,,,,,,3.5,,,24896,17%,29128,3,87383,2.5,72819,,2.2,64081,,34953,120.0%,,,,
